iteration,observerX1AngularPosition,observerX2AngularVelocity,realAngularPosition,motorAngularSpeed 
15737,1.3427055714625655,-0.9929080431012527,1.4,0.0
15738,1.3425647780500232,-0.9953015311145388,1.4,0.0
15739,1.342440473513375,-0.9974147082376107,1.4,0.0
15740,1.3423134507614392,-0.9995740950205735,1.4,0.0
15741,1.342167566837024,-1.0020541217356833,1.4,0.0
15742,1.3420220893205983,-1.004527239514971,1.4,0.0
15743,1.34186806397795,-1.0071456703400392,1.4,0.0
15744,1.3417273083712091,-1.0095385156546766,1.4,0.0
15745,1.3415832428905514,-1.0119876288258962,1.4,0.0
15746,1.3414343723318407,-1.0145184283240158,1.4,0.0
15747,1.341253556110981,-1.0175923040786712,1.4,0.0
15748,1.3410809172238671,-1.0205271651596441,1.4,0.0
15749,1.3408339602509876,-1.0247254336986409,1.4,0.0
15750,1.3406217068538384,-1.0283337414502096,1.4,0.0
15751,1.3404781422978786,-1.0307743389015442,1.4,0.0
15752,1.3403563896331783,-1.0328441342014651,1.4,0.0
15753,1.3401728854394717,-1.0359637054944995,1.4,0.0
15754,1.3399125358640207,-1.0403896482771933,1.4,0.0
15755,1.3397179244109791,-1.0436980429789176,1.4,0.0
15756,1.33956128670709,-1.0463608839450462,1.4,0.0
15757,1.3394416757257706,-1.0483942706274882,1.4,0.0
15758,1.3393203256906796,-1.050457221224045,1.4,0.0
15759,1.3391750731187826,-1.0529265149463032,1.4,0.0
15760,1.3389809380144673,-1.0562268117196767,1.4,0.0
15761,1.3387299415244571,-1.0604937520498625,1.4,0.0
15762,1.3384386670369564,-1.065445418337388,1.4,0.0
15763,1.3382064787890993,-1.0693926185509675,1.4,0.0
15764,1.3380273316812707,-1.0724381193840595,1.4,0.0
15765,1.3377581809829107,-1.0770136812561888,1.4,0.0
15766,1.3375342475706973,-1.0808205492638217,1.4,0.0
15767,1.3374088202104737,-1.0829528143876257,1.4,0.0
15768,1.3373391862307897,-1.0841365920422539,1.4,0.0
15769,1.3372313308761388,-1.085970133071324,1.4,0.0
15770,1.337082638002502,-1.0884979119231506,1.4,0.0
15771,1.3369127381238648,-1.0913862098599885,1.4,0.0
15772,1.3368089638727254,-1.0931503721293585,1.4,0.0
15773,1.3367369594867478,-1.094374446690981,1.4,0.0
15774,1.3366581085225153,-1.0957149130829338,1.4,0.0
15775,1.3365864897535358,-1.096932432155587,1.4,0.0
15776,1.3365119958751828,-1.0981988280875876,1.4,0.0
15777,1.336354072784966,-1.1008835206212715,1.4,0.0
15778,1.3362595306406968,-1.1024907370738517,1.4,0.0
15779,1.336065166813468,-1.1057949221367422,1.4,0.0
15780,1.3359296586126805,-1.108098561550129,1.4,0.0
15781,1.3358407173564335,-1.10961056290633,1.4,0.0
15782,1.335768480466963,-1.1108385900273305,1.4,0.0
15783,1.3356939204284533,-1.1121061106819945,1.4,0.0
15784,1.335617315111362,-1.1134084010725467,1.4,0.0
15785,1.3354713555753341,-1.115889713185019,1.4,0.0
15786,1.335345710833939,-1.118025673788736,1.4,0.0
15787,1.335145755570139,-1.1214249132733403,1.4,0.0
15788,1.3350183264080078,-1.1235912090295692,1.4,0.0
15789,1.3349365549674372,-1.1249813235192674,1.4,0.0
15790,1.3348582162674452,-1.1263130814191344,1.4,0.0
15791,1.3347843688617356,-1.1275684873161995,1.4,0.0
15792,1.3346135389669262,-1.1304725955279593,1.4,0.0
15793,1.3344259895830188,-1.1336609350543854,1.4,0.0
15794,1.334245748005972,-1.1367250418641828,1.4,0.0
15795,1.3341340894138651,-1.1386232379299985,1.4,0.0
15796,1.3340399877050095,-1.1402229669805461,1.4,0.0
15797,1.3339681061856936,-1.141444952808919,1.4,0.0
15798,1.3338955668519932,-1.1426781214818271,1.4,0.0
15799,1.3337565786533727,-1.1450409208583765,1.4,0.0
15800,1.3336302874371337,-1.1471878715344395,1.4,0.0
15801,1.333474434199271,-1.1498373765781043,1.4,0.0
15802,1.333364129046138,-1.1517125641813655,1.4,0.0
15803,1.3332910339715227,-1.1529551804498241,1.4,0.0
15804,1.3332185343339162,-1.1541876742891344,1.4,0.0
15805,1.3331362903251993,-1.155585822437321,1.4,0.0
15806,1.3330685711962744,-1.156737047629045,1.4,0.0
15807,1.3329472022582807,-1.1588003195749392,1.4,0.0
15808,1.3327951749369549,-1.1613847840374802,1.4,0.0
15809,1.3326670066779611,-1.1635636444403739,1.4,0.0
15810,1.3325413619343653,-1.165699605081501,1.4,0.0
15811,1.3324638908709687,-1.167016613159244,1.4,0.0
15812,1.332394602812189,-1.1681945101585014,1.4,0.0
15813,1.3323197195362573,-1.1694675258493386,1.4,0.0
15814,1.3322342242504193,-1.1709209457085858,1.4,0.0
15815,1.3321652197329674,-1.1720940225052683,1.4,0.0
15816,1.3312857424543139,-1.1870451362423786,1.4,0.0
15817,1.3311374181828628,-1.189566648857046,1.4,0.0
15818,1.330993243067571,-1.192017625817007,1.4,0.0
15819,1.3308459622297033,-1.19452140006076,1.4,0.0
15820,1.3306949273041255,-1.197088993795584,1.4,0.0
15821,1.330559468250883,-1.1993917977007076,1.4,0.0
15822,1.330390173260705,-1.2022698125337328,1.4,0.0
15823,1.3302360345006408,-1.204890171454825,1.4,0.0
15824,1.3300742117703692,-1.20764115786944,1.4,0.0
15825,1.3299356885809348,-1.2099960520898243,1.4,0.0
15826,1.3298140115278405,-1.2120645619924255,1.4,0.0
15827,1.3296676625964348,-1.2145524938263248,1.4,0.0
15828,1.3294644314839414,-1.2180074227387125,1.4,0.0
15829,1.329364830960533,-1.219700631636655,1.4,0.0
15830,1.32916515356719,-1.2230951473234848,1.4,0.0
15831,1.3290087067804082,-1.2257547426987747,1.4,0.0
15832,1.3288508819852813,-1.2284377642159319,1.4,0.0
15833,1.3286166579102927,-1.2324195734907388,1.4,0.0
15834,1.3284682145527602,-1.2349431105687902,1.4,0.0
15835,1.328295182487484,-1.237884655678487,1.4,0.0
15836,1.3281916256197164,-1.2396451224305365,1.4,0.0
15837,1.3280356948777554,-1.2422959450438738,1.4,0.0
15838,1.3279069841076776,-1.2444840281351952,1.4,0.0
15839,1.3268471669568873,-1.2625009196986317,1.4,0.0
15840,1.3267601216462968,-1.2639806899786703,1.4,0.0
15841,1.3266307114732498,-1.2661806629204677,1.4,0.0
15842,1.3265421898592242,-1.2676855303589016,1.4,0.0
15843,1.3263490887348395,-1.2709682494734436,1.4,0.0
15844,1.3262426851098508,-1.2727771110982518,1.4,0.0
15845,1.3259951988601149,-1.2769843773437617,1.4,0.0
15846,1.3258560783433815,-1.2793494261282277,1.4,0.0
15847,1.3257185173028516,-1.2816879638172363,1.4,0.0
15848,1.3255760415452373,-1.2841100516966808,1.4,0.0
15849,1.3254059053825265,-1.2870023664627646,1.4,0.0
15850,1.325185661788156,-1.2907465075670599,1.4,0.0
15851,1.324957668063422,-1.2946224008875409,1.4,0.0
15852,1.3248191316419564,-1.296977520052458,1.4,0.0
15853,1.3246456931664898,-1.29992597413539,1.4,0.0
15854,1.3245310044634147,-1.3018756820876687,1.4,0.0
15855,1.3243491221254855,-1.3049676818324625,1.4,0.0
15856,1.324054951735418,-1.3099685784636093,1.4,0.0
15857,1.3238258540900152,-1.3138632384354585,1.4,0.0
15858,1.3237041033156036,-1.3159330016004558,1.4,0.0
15859,1.323561164441294,-1.3183629624637225,1.4,0.0
15860,1.3233925442803127,-1.3212295052004035,1.4,0.0
15861,1.3228632273602454,-1.330227892841545,1.4,0.0
15862,1.3226986712923647,-1.333025345995515,1.4,0.0
15863,1.3225580404425719,-1.335416070441994,1.4,0.0
15864,1.322429248390016,-1.3376055353354444,1.4,0.0
15865,1.3222666846703912,-1.3403691185690663,1.4,0.0
15866,1.322096884974933,-1.3432557133918543,1.4,0.0
15867,1.3214410254344329,-1.3544053255803592,1.4,0.0
15868,1.321223218406513,-1.3581080450549974,1.4,0.0
15869,1.3210558174717013,-1.3609538609467928,1.4,0.0
15870,1.320914449415336,-1.3633571179050028,1.4,0.0
15871,1.3207935719483905,-1.3654120348430765,1.4,0.0
15872,1.3206397261811051,-1.3680274128869276,1.4,0.0
15873,1.3204976341501988,-1.370442977412336,1.4,0.0
15874,1.320310345624137,-1.3736268823553863,1.4,0.0
15875,1.3201995187531121,-1.3755109391628098,1.4,0.0
15876,1.320058719669693,-1.3779045235809366,1.4,0.0
15877,1.319907654499472,-1.3804726314746922,1.4,0.0
15878,1.3197628537025283,-1.3829342450227335,1.4,0.0
15879,1.3196204062970662,-1.3853558509155894,1.4,0.0
15880,1.3194218063603294,-1.3887320498401163,1.4,0.0
15881,1.319280064028707,-1.3911416694776964,1.4,0.0
15882,1.3191441758839924,-1.393451767937844,1.4,0.0
15883,1.3190234742140345,-1.3955036963271272,1.4,0.0
15884,1.3188382158442329,-1.3986530886137554,1.4,0.0
15885,1.3186383324092592,-1.4020511070083075,1.4,0.0
15886,1.3184663305433342,-1.4049751387290321,1.4,0.0
15887,1.3182796431251518,-1.4081488248381344,1.4,0.0
15888,1.3181594272553716,-1.4101924946243967,1.4,0.0
15889,1.3180261987269488,-1.4124573796075852,1.4,0.0
15890,1.3178644251442224,-1.415207530513936,1.4,0.0
15891,1.31776427077239,-1.416910154835086,1.4,0.0
15892,1.3176924213880072,-1.418131594369594,1.4,0.0
15893,1.3176171865225015,-1.4194105870831928,1.4,0.0
15894,1.3174699983066525,-1.4219127867526271,1.4,0.0
15895,1.3173639160287955,-1.4237161854761957,1.4,0.0
15896,1.3171804704340826,-1.4268347605863134,1.4,0.0
15897,1.3170878658240546,-1.4284090389567907,1.4,0.0
15898,1.3170012477168465,-1.4298815467793287,1.4,0.0
15899,1.316947896571427,-1.430788516251458,1.4,0.0
15900,1.316851067193632,-1.432434615673971,1.4,0.0
15901,1.3167277928563301,-1.434530279408104,1.4,0.0
15902,1.3165927761287914,-1.4368255637762612,1.4,0.0
15903,1.3164605494475676,-1.4390734173570663,1.4,0.0
15904,1.3162606433313122,-1.4424718213334073,1.4,0.0
15905,1.31619427196829,-1.4436001345047862,1.4,0.0
15906,1.3160978319858732,-1.4452396142058728,1.4,0.0
15907,1.3159630836751404,-1.4475303354883307,1.4,0.0
15908,1.3158961735816144,-1.4486678070782708,1.4,0.0
15909,1.315725854060755,-1.451563238932878,1.4,0.0
15910,1.3155855426700043,-1.453948532575641,1.4,0.0
15911,1.315501519911422,-1.45537691947154,1.4,0.0
15912,1.315391059756694,-1.4572547421019166,1.4,0.0
15913,1.3152840228910934,-1.4590743688171282,1.4,0.0
15914,1.315213449445987,-1.4602741173839342,1.4,0.0
15915,1.3151284664265899,-1.4617188287136855,1.4,0.0
15916,1.3150256032887202,-1.4634675020574683,1.4,0.0
15917,1.3148866358832918,-1.4658299479497523,1.4,0.0
15918,1.3147267866005747,-1.4685473857559417,1.4,0.0
15919,1.314607211534768,-1.470580161874658,1.4,0.0
15920,1.314540938464635,-1.4717068040669186,1.4,0.0
15921,1.3144671609996623,-1.4729610209714543,1.4,0.0
15922,1.3143922569305386,-1.474234390146557,1.4,0.0
15923,1.3143110752561062,-1.4756144786119068,1.4,0.0
15924,1.3142403581489455,-1.4768166694336384,1.4,0.0
15925,1.3141670608132798,-1.4780627241399529,1.4,0.0
15926,1.3140388698708039,-1.4802419701620455,1.4,0.0
15927,1.3138885551413872,-1.4827973205621277,1.4,0.0
15928,1.3137034839103146,-1.485943531490366,1.4,0.0
15929,1.3135058517933527,-1.4893032774787174,1.4,0.0
15930,1.3134057314467438,-1.4910053233710692,1.4,0.0
15931,1.31333467976042,-1.492213202038573,1.4,0.0
15932,1.3132578022437418,-1.493520119822101,1.4,0.0
15933,1.3130790086179775,-1.4965596114600923,1.4,0.0
15934,1.3129844003135516,-1.4981679526353362,1.4,0.0
15935,1.312879771657848,-1.4999466397822987,1.4,0.0
15936,1.3127429232523187,-1.5022730626762986,1.4,0.0
15937,1.3125730214833908,-1.5051613927480716,1.4,0.0
15938,1.3124469684437157,-1.5073042944225477,1.4,0.0
15939,1.3123066835170276,-1.5096891381762454,1.4,0.0
15940,1.3122234093067588,-1.511104799750814,1.4,0.0
15941,1.3120163466046577,-1.5146248656865353,1.4,0.0
15942,1.311905357170877,-1.516511686060807,1.4,0.0
15943,1.3117830979128053,-1.518590093448024,1.4,0.0
15944,1.311620150468673,-1.5213601999982727,1.4,0.0
15945,1.3114750491177898,-1.523826922963288,1.4,0.0
15946,1.3113445274651139,-1.5260457910587768,1.4,0.0
15947,1.3112240167122646,-1.5280944738572133,1.4,0.0
15948,1.311117295522925,-1.529908734075985,1.4,0.0
15949,1.3109307517667972,-1.5330799779301616,1.4,0.0
15950,1.3107185909916637,-1.5366867111074325,1.4,0.0
15951,1.3105403001786888,-1.5397176549280036,1.4,0.0
15952,1.310378736415973,-1.5424642388941754,1.4,0.0
15953,1.310226605130887,-1.5450504707406345,1.4,0.0
15954,1.3100812070066445,-1.5475222388527572,1.4,0.0
15955,1.3099471921241044,-1.5498004918559407,1.4,0.0
15956,1.3097890081738415,-1.5524896190104118,1.4,0.0
15957,1.309649258194876,-1.5548653686528244,1.4,0.0
15958,1.3095181354321204,-1.557094455619671,1.4,0.0
15959,1.3093566151460787,-1.5598403004823786,1.4,0.0
15960,1.3091796702087164,-1.5628483644175377,1.4,0.0
15961,1.30907379964116,-1.5646481640659942,1.4,0.0
15962,1.3089336772772278,-1.5670302442528437,1.4,0.0
15963,1.308778166179689,-1.5696739329110037,1.4,0.0
15964,1.3086075782398232,-1.57257392788872,1.4,0.0
15965,1.3084752003353841,-1.5748243522641836,1.4,0.0
15966,1.308324072785587,-1.577393520610736,1.4,0.0
15967,1.308199448792092,-1.5795121285001474,1.4,0.0
15968,1.3080372914826575,-1.5822688027605345,1.4,0.0
15969,1.3078893509379146,-1.5847837920211658,1.4,0.0
15970,1.3076861443991936,-1.5882383031794216,1.4,0.0
15971,1.3075262875553157,-1.590955869525344,1.4,0.0
15972,1.307381331756777,-1.5934201181005005,1.4,0.0
15973,1.3072348958720226,-1.5959095281413285,1.4,0.0
15974,1.307082382750519,-1.5985022512068905,1.4,0.0
15975,1.306927678798089,-1.6011322183981995,1.4,0.0
15976,1.306735946232799,-1.6043916720081306,1.4,0.0
15977,1.3065452363079,-1.6076337407314127,1.4,0.0
15978,1.3064052160174373,-1.6100140856692775,1.4,0.0
15979,1.3062761517674952,-1.6122081779182937,1.4,0.0
15980,1.3061129642587095,-1.614982365567653,1.4,0.0
15981,1.3055657672223706,-1.6242847151854158,1.4,0.0
15982,1.3054435968079379,-1.6263616122307711,1.4,0.0
15983,1.305304102013747,-1.628733023732017,1.4,0.0
15984,1.305153575571829,-1.6312919732446212,1.4,0.0
15985,1.3050142509037552,-1.6336604926018763,1.4,0.0
15986,1.3047638763148153,-1.6379168606138566,1.4,0.0
15987,1.3046488114461927,-1.6398729633804388,1.4,0.0
15988,1.3044799398788167,-1.6427437800258298,1.4,0.0
15989,1.304326562901298,-1.6453511886436494,1.4,0.0
15990,1.304180612816721,-1.6478323400814563,1.4,0.0
15991,1.3040822693274867,-1.6495041793984389,1.4,0.0
15992,1.303939829485386,-1.651925656714152,1.4,0.0
15993,1.303731233771144,-1.6554717838562654,1.4,0.0
15994,1.3035573321767815,-1.658428110960429,1.4,0.0
15995,1.3033674804370272,-1.6616555905362536,1.4,0.0
15996,1.3032477371353934,-1.6636912266640274,1.4,0.0
15997,1.303127294432991,-1.6657387526048675,1.4,0.0
15998,1.3029563454498996,-1.6686448853174214,1.4,0.0
15999,1.3028151172728077,-1.671045764327982,1.4,0.0
16000,1.3026823669834018,-1.6733025192478823,1.4,0.0
16001,1.302504858743964,-1.6763201593183248,1.4,0.0
16002,1.3023780117868102,-1.6784765575899385,1.4,0.0
16003,1.3013241735798797,-1.6963918071077593,1.4,0.0
16004,1.3011778662326574,-1.6988790320105371,1.4,0.0
16005,1.3010242019332303,-1.7014913251007981,1.4,0.0
16006,1.3009016761464425,-1.703574263476191,1.4,0.0
16007,1.3006457195701815,-1.7079255252726282,1.4,0.0
16008,1.3005083078625765,-1.7102615243019115,1.4,0.0
16009,1.3003550821060723,-1.7128663621624822,1.4,0.0
16010,1.3001816663140882,-1.7158144306262153,1.4,0.0
16011,1.3000666411415598,-1.7177698585591996,1.4,0.0
16012,1.299932715100458,-1.720046601257931,1.4,0.0
16013,1.2998013617267004,-1.7222796086118124,1.4,0.0
16014,1.2986613023691003,-1.7416606176910123,1.4,0.0
16015,1.2985093525474716,-1.7442437646587008,1.4,0.0
16016,1.2983541779171854,-1.746881733373565,1.4,0.0
16017,1.2982151443538008,-1.7492453039511024,1.4,0.0
16018,1.2980715457726157,-1.7516864798312475,1.4,0.0
16019,1.2979910899652152,-1.7530542285570558,1.4,0.0
16020,1.2978200237863327,-1.7559623535980602,1.4,0.0
16021,1.297686109086972,-1.7582389034871921,1.4,0.0
16022,1.297518337657484,-1.7610910177884913,1.4,0.0
16023,1.2973898971967028,-1.7632745056217702,1.4,0.0
16024,1.2972496935502924,-1.7656579676107487,1.4,0.0
16025,1.2970962938892914,-1.768265761847767,1.4,0.0
16026,1.2969208176964038,-1.771248857126854,1.4,0.0
16027,1.296795844003625,-1.773373409904094,1.4,0.0
16028,1.2955090519879109,-1.7952488741712291,1.4,0.0
16029,1.2953695685376616,-1.797620092825466,1.4,0.0
16030,1.2952843303290889,-1.7990691423712035,1.4,0.0
16031,1.2951961111570927,-1.8005688682951397,1.4,0.0
16032,1.2949949328865422,-1.8039888988944968,1.4,0.0
16033,1.2948995741435123,-1.8056099975260045,1.4,0.0
16034,1.2947532346613568,-1.8080977687226472,1.4,0.0
16035,1.2945673940865778,-1.8112570584938912,1.4,0.0
16036,1.2944211075325478,-1.8137439299124036,1.4,0.0
16037,1.2942850511520063,-1.8160568883816088,1.4,0.0
16038,1.2941920779375917,-1.8176374330266565,1.4,0.0
16039,1.2941176237553327,-1.81890315412506,1.4,0.0
16040,1.2940487836909267,-1.820073435219961,1.4,0.0
16041,1.2939760610012783,-1.821309720943983,1.4,0.0
16042,1.293254261079518,-1.8335803196139093,1.4,0.0
16043,1.2929979037661379,-1.837938393941372,1.4,0.0
16044,1.2927925725588478,-1.841429024465302,1.4,0.0
16045,1.292613546429591,-1.8444724686626708,1.4,0.0
16046,1.2925082221514985,-1.846262981390243,1.4,0.0
16047,1.2923191832321248,-1.8494766430195975,1.4,0.0
16048,1.2922162898496121,-1.851225830522312,1.4,0.0
16049,1.2920780917856893,-1.853575197609,1.4,0.0
16050,1.2918978142931288,-1.8566399149825292,1.4,0.0
16051,1.2917785756945745,-1.8586669711579498,1.4,0.0
16052,1.2916183710395024,-1.861390450294177,1.4,0.0
16053,1.291468269908476,-1.8639421695216234,1.4,0.0
16054,1.2913430372481418,-1.8660711247473063,1.4,0.0
16055,1.291212899322174,-1.868283469488759,1.4,0.0
16056,1.2910652196352768,-1.870794024166014,1.4,0.0
16057,1.2909175021425756,-1.8733052215419337,1.4,0.0
16058,1.2907839844019542,-1.8755750231324968,1.4,0.0
16059,1.2906419774341062,-1.8779891415859098,1.4,0.0
16060,1.2904979403077976,-1.8804377727331547,1.4,0.0
16061,1.2904188795235545,-1.881781806065287,1.4,0.0
16062,1.290270141282953,-1.8843103561555128,1.4,0.0
16063,1.2901162123450998,-1.8869271480990164,1.4,0.0
16064,1.2899665138436835,-1.8894720226230943,1.4,0.0
16065,1.289717804584997,-1.893700080020766,1.4,0.0
16066,1.2895472884761587,-1.8965988538710195,1.4,0.0
16067,1.2893803790145961,-1.8994363147175846,1.4,0.0
16068,1.28928008665158,-1.9011412848888605,1.4,0.0
16069,1.2891376978473141,-1.9035618945613764,1.4,0.0
16070,1.288961059134762,-1.9065647526747618,1.4,0.0
16071,1.2888190710676155,-1.9089785498162521,1.4,0.0
16072,1.288686793346356,-1.911227271077664,1.4,0.0
16073,1.288179949914714,-1.9198436094155775,1.4,0.0
16074,1.2880692383513908,-1.9217257059920738,1.4,0.0
16075,1.2879258458096359,-1.9241633792019064,1.4,0.0
16076,1.2877949177467698,-1.9263891562706301,1.4,0.0
16077,1.2876556724708839,-1.9287563259606895,1.4,0.0
16078,1.2874977796231095,-1.9314405043728526,1.4,0.0
16079,1.2873661238029215,-1.933678653316051,1.4,0.0
16080,1.287182073319749,-1.9368075115299832,1.4,0.0
16081,1.2870725148246394,-1.9386700059468474,1.4,0.0
16082,1.2869204856130232,-1.9412545025443217,1.4,0.0
16083,1.2867552528256556,-1.944063459929569,1.4,0.0
16084,1.2866192380292978,-1.9463757114676528,1.4,0.0
16085,1.2864672371720345,-1.9489597260411287,1.4,0.0
16086,1.2859410297573244,-1.957905252091202,1.4,0.0
16087,1.2857931232378048,-1.960419662923035,1.4,0.0
16088,1.285648653239444,-1.9628756528951705,1.4,0.0
16089,1.2854616199003572,-1.9660552196596444,1.4,0.0
16090,1.2853619929150868,-1.9677488784092423,1.4,0.0
